demand,phase,variant,before,after,facility,delta,relative,se,upper95,lower95,seven_day_extra_income,facility_price,seven_day_net
flat,2,all,9,41,12006,5869.7875,2.3994900388091707,63.36031412649656,5993.973715687934,5745.601284312067,328708.10000000003,198000,130708.10000000003
flat,2,all,10,11,12001,-46.7625,-0.017393986265213733,5.97589546763747,-35.04974488343056,-58.47525511656944,-2618.7000000000003,18000,-20618.7
flat,2,all,10,14,12003,372.54583333333335,0.13857379541646841,6.830081212719002,385.9327925102626,359.1588741564041,20862.566666666666,46000,-25137.433333333334
flat,2,all,10,26,12005,2916.9875,1.0850155682608957,34.44733145984584,2984.504269661298,2849.470730338702,163351.30000000002,176000,-12648.699999999983
flat,2,all,10,42,12006,5376.114583333333,1.9997233514614328,61.304100355963,5496.27062003102,5255.958546635646,301062.4166666666,198000,103062.41666666663
flat,2,all,11,15,12003,382.4625,0.14478075709779178,6.765686689755411,395.72324591192057,369.2017540880794,21417.899999999998,46000,-24582.100000000002
flat,2,all,11,27,12005,2709.8,1.0257917981072555,34.00909348013985,2776.4578232210742,2643.142176778926,151748.80000000002,176000,-24251.199999999983
flat,2,all,11,43,12006,4987.039583333333,1.8878383280757098,61.05999041962486,5106.717164555798,4867.362002110868,279274.2166666667,198000,81274.21666666667
flat,2,all,12,13,12001,-66.96875,-0.022363279279755614,5.705348688280509,-55.7862665709702,-78.1512334290298,-3750.25,18000,-21750.25
flat,2,all,12,14,12002,66.38958333333333,0.02216987465571542,4.838804958495643,75.87364105198479,56.90552561468188,3717.8166666666666,39000,-35282.183333333334
flat,2,all,12,28,12005,2529.422916666667,0.8446654760919187,32.68144057014656,2593.478540184154,2465.3672931491797,141647.68333333335,176000,-34352.31666666665
flat,2,all,12,44,12006,4733.9375,1.580832349497461,59.26735301913969,4850.101511917514,4617.773488082486,265100.5,198000,67100.5
flat,2,all,13,15,12002,96.5125,0.03296623533363316,4.70010365523239,105.72470316425549,87.30029683574452,5404.7,39000,-33595.3
flat,2,all,13,29,12005,2380.725,0.8131956027940817,32.338956159297034,2444.1093540722222,2317.3406459277776,133320.6,176000,-42679.399999999994
flat,2,all,13,45,12006,4433.939583333334,1.5145219091752677,59.405056706197406,4550.373494477481,4317.505672189187,248300.6166666667,198000,50300.6166666667
flat,2,all,14,15,12001,-36.84583333333333,-0.012037286594413001,4.446964619339224,-28.129782679428452,-45.56188398723821,-2063.366666666667,18000,-20063.36666666667
flat,2,all,14,30,12005,2217.1625,0.72433211640082,32.011840383556134,2279.90570715177,2154.41929284823,124161.09999999999,176000,-51838.90000000001
flat,2,all,14,46,12006,4127.5125,1.3484306470977385,58.15195976998207,4241.490341149165,4013.534658850835,231140.69999999998,198000,33140.69999999998
flat,2,all,15,31,12005,2135.9708333333333,0.7063093920977251,32.01053330033974,2198.7114786019993,2073.2301880646673,119614.36666666667,176000,-56385.63333333333
flat,2,all,15,47,12006,3949.460416666667,1.305982714032001,58.41662092702781,4063.9569936836415,3834.963839649692,221169.78333333333,198000,23169.783333333326
flat,2,all,16,17,12001,-600.9729166666667,-0.09716305320226779,18.011550529280388,-565.6702776292772,-636.2755557040563,-33654.48333333334,18000,-51654.48333333334
flat,2,all,16,18,12002,-618.71875,-0.1000321331565673,19.390058413050507,-580.714235510421,-656.723264489579,-34648.25,39000,-73648.25
flat,2,all,16,20,12003,-627.2916666666666,-0.10141817025587962,20.615877588356454,-586.8845465934879,-667.6987867398453,-35128.33333333333,46000,-81128.33333333333
flat,2,all,16,24,12004,-101.21458333333334,-0.016363995235939555,20.16895141528201,-61.6834385593806,-140.74572810728608,-5668.016666666666,42000,-47668.01666666666
flat,2,all,16,48,12006,3758.6875,0.6076905354717713,42.365289453136825,3841.723467328148,3675.651532671852,210486.5,198000,12486.5
flat,2,all,17,19,12002,-355.3125,-0.06362787449322478,17.299519388457217,-321.40544199862387,-389.21955800137613,-19897.5,39000,-58897.5
flat,2,all,17,21,12003,-339.31875,-0.06076378072316036,18.862284774542854,-302.348671841896,-376.288828158104,-19001.850000000002,46000,-65001.850000000006
flat,2,all,17,25,12004,73.26458333333333,0.013119914759913432,17.681554538360523,107.92043022851996,38.608736438146714,4102.816666666667,42000,-37897.183333333334
flat,2,all,17,49,12006,3303.710416666667,0.591614625867725,39.209903067383706,3380.5618266787387,3226.859006654595,185007.78333333333,198000,-12992.216666666674
flat,2,all,18,19,12001,-337.56666666666666,-0.06064273847444769,14.519835132131263,-309.1077898076894,-366.0255435256439,-18903.733333333334,18000,-36903.73333333334
flat,2,all,18,22,12003,-344.9583333333333,-0.06197062701564535,16.71329944211559,-312.20026642678675,-377.7164002398799,-19317.666666666664,46000,-65317.666666666664
flat,2,all,18,26,12004,38.93541666666667,0.00699461920700203,17.60416784962998,73.43958565194143,4.431247681391909,2180.383333333333,42000,-39819.61666666667
flat,2,all,18,50,12006,2900.11875,0.5209967697277342,38.86904974053694,2976.3020874914523,2823.935412508548,162406.65,198000,-35593.350000000006
flat,2,all,19,23,12003,-185.46875,-0.03546983739056744,15.252918915058341,-155.57302892648565,-215.36447107351435,-10386.25,46000,-56386.25
flat,2,all,19,27,12004,122.55208333333333,0.023437384830105355,15.813926285584758,153.54737885307946,91.5567878135872,6862.916666666666,42000,-35137.083333333336
flat,2,all,19,51,12006,2582.7458333333334,0.4939353650116201,36.63020797838481,2654.5410409709675,2510.9506256956993,144633.76666666666,198000,-53366.23333333334
flat,2,all,20,21,12001,-313,-0.05631615011042823,12.81301037337737,-287.88649966818036,-338.11350033181964,-17528,18000,-35528
flat,2,all,20,22,12002,-336.3854166666667,-0.06052374319475702,13.403014535276,-310.1155081775257,-362.65532515580765,-18837.583333333336,39000,-57837.583333333336
flat,2,all,20,28,12004,-33.9,-0.006099416896944144,16.255774226109015,-2.0386825168263307,-65.76131748317367,-1898.3999999999999,42000,-43898.4
flat,2,all,20,52,12006,2395.1916666666666,0.4309519918314594,34.30028751533623,2462.4202301967257,2327.9631031366075,134130.73333333334,198000,-63869.26666666666
flat,2,all,21,23,12002,-201.4625,-0.03841106215710793,12.468306166736221,-177.024619913197,-225.900380086803,-11281.9,39000,-50281.9
flat,2,all,21,29,12004,63.43333333333333,0.012094269203942236,14.614842015959594,92.07842368461414,34.78824298205252,3552.2666666666664,42000,-38447.73333333334
flat,2,all,21,53,12006,2145.24375,0.4090145363201454,32.097618396014305,2208.1550820561883,2082.332417943812,120133.65000000001,198000,-77866.34999999999
flat,2,all,22,23,12001,-178.07708333333332,-0.034104433931511836,10.729446015249403,-157.04736914344448,-199.10679752322216,-9972.316666666666,18000,-27972.316666666666
flat,2,all,22,30,12004,56.614583333333336,0.010842542345763588,14.31507812174272,84.67213645194907,28.557030214717603,3170.416666666667,42000,-38829.583333333336
flat,2,all,22,54,12006,1872.4458333333334,0.35860147761808,29.69774115626804,1930.6534059996188,1814.238260667048,104856.96666666667,198000,-93143.03333333333
flat,2,all,23,31,12004,116.65416666666667,0.023129854175427348,13.691865446360318,143.4902229415329,89.81811039180045,6532.633333333333,42000,-35467.36666666667
flat,2,all,23,55,12006,1701.4708333333333,0.3373627653712285,27.605442588282,1755.577500806366,1647.3641658603005,95282.36666666667,198000,-102717.63333333333
flat,2,all,24,25,12001,-426.49375,-0.07010104738772864,14.215774568767232,-398.6308318452162,-454.35666815478373,-23883.649999999998,18000,-41883.649999999994
flat,2,all,24,26,12002,-478.56875,-0.07866040386766761,16.663674282217606,-445.9079484068535,-511.22955159314654,-26799.850000000002,39000,-65799.85
flat,2,all,24,28,12003,-559.9770833333333,-0.09204116134126719,18.460884173541952,-523.7937503531911,-596.1604163134756,-31358.716666666667,46000,-77358.71666666667
flat,2,all,24,56,12006,2814.55625,0.46261719206126195,36.66403724011453,2886.4177629906244,2742.694737009376,157615.15,198000,-40384.850000000006
flat,2,all,25,27,12002,-306.025,-0.0540919930652424,15.211875403811995,-276.2097242085285,-335.84027579147147,-17137.399999999998,39000,-56137.399999999994
flat,2,all,25,29,12003,-349.15,-0.061714629127454894,16.49147187331024,-316.8267151283119,-381.47328487168807,-19552.399999999998,46000,-65552.4
flat,2,all,25,57,12006,2495.3125,0.44106339823744034,33.4006546001462,2560.777783016287,2429.847216983713,139737.5,198000,-58262.5
flat,2,all,26,27,12001,-253.95,-0.04530439307217721,12.01336451522464,-230.4038055501597,-277.4961944498403,-14221.199999999999,18000,-32221.199999999997
flat,2,all,26,30,12003,-327.27916666666664,-0.05838623355385416,14.840802515852706,-298.19119373559533,-356.36713959773795,-18327.63333333333,46000,-64327.63333333333
flat,2,all,26,58,12006,2193.585416666667,0.39133315988998735,33.824125877304354,2259.8807033861835,2127.29012994715,122840.78333333334,198000,-75159.21666666666
flat,2,all,27,31,12003,-191.36666666666667,-0.03575966713175204,13.221966866587042,-165.45161160815607,-217.28172172517728,-10716.533333333333,46000,-56716.53333333333
flat,2,all,27,59,12006,1961.7729166666666,0.3665860293751246,31.898437270609183,2024.2938537170605,1899.2519796162726,109859.28333333333,198000,-88140.71666666667
flat,2,all,28,29,12001,-215.66666666666666,-0.03904169828370401,10.534799163681416,-195.01846030585108,-236.31487302748224,-12077.333333333332,18000,-30077.333333333332
flat,2,all,28,30,12002,-245.87083333333334,-0.044509497179735125,11.614564598934416,-223.1062867194219,-268.6353799472448,-13768.766666666666,39000,-52768.76666666666
flat,2,all,28,60,12006,1773.3020833333333,0.321017271576648,29.060368020281704,1830.2604046530853,1716.3437620135812,99304.91666666666,198000,-98695.08333333334
flat,2,all,29,31,12002,-148.24166666666667,-0.027926172800356672,10.330125509594625,-127.99462066786121,-168.48871266547215,-8301.533333333333,39000,-47301.53333333333
flat,2,all,29,61,12006,1577.8208333333334,0.29723422726180965,26.664539589306923,1630.083330928375,1525.5583357382918,88357.96666666667,198000,-109642.03333333333
flat,2,all,30,31,12001,-118.0375,-0.022363475752573705,8.762872556432944,-100.86226978939142,-135.21273021060856,-6610.099999999999,18000,-24610.1
flat,2,all,30,62,12006,1382.8125,0.2619887223476084,24.74774792809728,1431.3180859390707,1334.3069140609293,77437.5,198000,-120562.5
flat,2,all,31,63,12006,1238.95,0.24010193600899207,22.70742971344052,1283.4565622383434,1194.4434377616567,69381.2,198000,-128618.8
flat,2,all,32,33,12001,-1132.8729166666667,-0.11202121851985374,40.46441266091856,-1053.5626678512663,-1212.1831654820671,-63440.88333333333,18000,-81440.88333333333
flat,2,all,32,34,12002,-1549.78125,-0.153246124530051,34.51003638974333,-1482.141578676103,-1617.420921323897,-86787.75,39000,-125787.75
flat,2,all,32,36,12003,-1823.5395833333334,-0.18031601174228767,37.81316864555702,-1749.4257727880417,-1897.6533938786251,-102118.21666666667,46000,-148118.21666666667
flat,2,all,32,40,12004,-1033.4208333333333,-0.10218715558531184,42.76466027259944,-949.6020991990384,-1117.2395674676281,-57871.566666666666,42000,-99871.56666666667
flat,2,all,32,48,12005,-169.13333333333333,-0.01672431374568677,44.20955382071309,-82.48260784473567,-255.78405882193098,-9471.466666666667,176000,-185471.46666666667
flat,2,all,33,35,12002,-975.4708333333333,-0.10862525232161405,27.094153233557083,-922.3662929955615,-1028.5753736711051,-54626.36666666667,39000,-93626.36666666667
flat,2,all,33,37,12003,-1213.50625,-0.1351321004131567,30.763736298663716,-1153.2093268546191,-1273.8031731453807,-67956.34999999999,46000,-113956.34999999999
flat,2,all,33,41,12004,-664.0958333333333,-0.07395154729030771,34.15232794360814,-597.1572705638614,-731.0343961028052,-37189.36666666667,42000,-79189.36666666667
flat,2,all,33,49,12005,-92.21041666666666,-0.010268251427744207,37.3076305305696,-19.087460826750245,-165.3333725065831,-5163.783333333333,176000,-181163.78333333333
flat,2,all,34,35,12001,-558.5625,-0.06522794259863199,29.156500393140416,-501.4157592294448,-615.7092407705552,-31279.5,18000,-49279.5
flat,2,all,34,38,12003,-1014.0041666666667,-0.11841361634214076,28.282007924630303,-958.5714311343913,-1069.436902198942,-56784.23333333334,46000,-102784.23333333334
flat,2,all,34,42,12004,-498.6958333333333,-0.058236818960892674,32.99611212294329,-434.0234535723645,-563.3682130943022,-27926.966666666667,42000,-69926.96666666667
flat,2,all,34,50,12005,-96.63958333333333,-0.011285399922877708,34.86443402968546,-28.305292635149826,-164.97387403151686,-5411.816666666667,176000,-181411.81666666668
flat,2,all,35,39,12003,-751.6333333333333,-0.09389926982792612,25.03960502800523,-702.5557074784431,-800.7109591882236,-42091.46666666667,46000,-88091.46666666667
flat,2,all,35,43,12004,-375.97083333333336,-0.04696889448746761,28.168264305360555,-320.7610352948267,-431.18063137184004,-21054.36666666667,42000,-63054.36666666667
flat,2,all,35,51,12005,-193.01666666666668,-0.024112986027699953,30.78840317320348,-132.67139644718787,-253.3619368861455,-10808.933333333334,176000,-186808.93333333335
flat,2,all,36,37,12001,-522.8395833333333,-0.06307265407390038,25.90347924415825,-472.0687640147831,-573.6104026518834,-29279.016666666663,18000,-47279.01666666666
flat,2,all,36,38,12002,-740.2458333333333,-0.08929941585106226,23.012163444813147,-695.1419929814995,-785.3496736851671,-41453.76666666666,39000,-80453.76666666666
flat,2,all,36,44,12004,-560.9583333333334,-0.0676711022578564,30.120321286845044,-501.92250361111707,-619.9941630555496,-31413.666666666668,42000,-73413.66666666667
flat,2,all,36,52,12005,-336.38125,-0.04057928836017332,31.538590814164024,-274.5656120042385,-398.19688799576153,-18837.350000000002,176000,-194837.35
flat,2,all,37,39,12002,-513.5979166666667,-0.06612869998508579,19.288851555749037,-475.7917676173986,-551.4040657159348,-28761.483333333337,39000,-67761.48333333334
flat,2,all,37,45,12004,-405.0854166666667,-0.05215708848848226,26.263010277026748,-353.60991652369427,-456.5609168096391,-22684.783333333333,42000,-64684.78333333333
flat,2,all,37,53,12005,-376.4895833333333,-0.048475209684151345,27.809820145851784,-321.9823358474638,-430.99683081920284,-21083.416666666664,176000,-197083.41666666666
flat,2,all,38,39,12001,-296.19166666666666,-0.039234657593636,20.382476723589008,-256.2420122884322,-336.14132104490113,-16586.733333333334,18000,-34586.73333333334
flat,2,all,38,46,12004,-360.74791666666664,-0.04778602027302434,24.883811961165158,-311.97564522278293,-409.52018811055035,-20201.88333333333,42000,-62201.88333333333
flat,2,all,38,54,12005,-455.26666666666665,-0.06030632793111223,26.606106469601805,-403.1186979862471,-507.4146353470862,-25494.933333333334,176000,-201494.93333333335
flat,2,all,39,47,12004,-279.45416666666665,-0.03852922666662071,22.66520995055399,-235.03035516358082,-323.87797816975245,-15649.433333333332,42000,-57649.433333333334
flat,2,all,39,55,12005,-508.12708333333336,-0.07005708235709089,24.89075766125704,-459.3411983172696,-556.9129683493971,-28455.11666666667,176000,-204455.11666666667
flat,2,all,40,41,12001,-763.5479166666667,-0.08409488487011176,29.460338972302274,-705.8056522809542,-821.2901810523791,-42758.683333333334,18000,-60758.683333333334
flat,2,all,40,42,12002,-1015.05625,-0.11179526080444073,25.596467424191143,-964.8871738485853,-1065.2253261514147,-56843.15,39000,-95843.15
flat,2,all,40,44,12003,-1351.0770833333333,-0.14880359083366373,30.150889704372048,-1291.9813395127642,-1410.1728271539025,-75660.31666666667,46000,-121660.31666666667
flat,2,all,40,56,12005,-181.05833333333334,-0.019941223548761326,33.9882004626912,-114.44146042645858,-247.6752062402081,-10139.266666666666,176000,-186139.26666666666
flat,2,all,41,43,12002,-687.3458333333333,-0.08265290145439104,22.13093622803183,-643.9691983263909,-730.7224683402757,-38491.36666666667,39000,-77491.36666666667
flat,2,all,41,45,12003,-954.4958333333333,-0.114777519881855,25.839615494773547,-903.8501869635771,-1005.1414797030894,-53451.76666666666,46000,-99451.76666666666
